2025-08-12 22:33:33.f - {"seq": 3020, "timestamp": "2025-08-12T22:33:33.138915", "sender": "127.0.0.1:62090", "message_type": "Ownship Report", "data": {"icao_address": "0xABCDEF", "latitude": 51.469359397888184, "longitude": -0.44391632080078125, "altitude_ft": 75, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 90.0, "callsign": "PYTHON1", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10}}
2025-08-12 22:33:33.f - {"seq": 3021, "timestamp": "2025-08-12T22:33:33.139114", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100001", "latitude": 51.4703893661499, "longitude": -0.4635286331176758, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "AAL107", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3022, "timestamp": "2025-08-12T22:33:33.139207", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100002", "latitude": 51.47141933441162, "longitude": -0.47496557235717773, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW4232", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3023, "timestamp": "2025-08-12T22:33:33.139297", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100003", "latitude": 51.468801498413086, "longitude": -0.4847073554992676, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "SHT14G", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3024, "timestamp": "2025-08-12T22:33:33.139351", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100004", "latitude": 51.46918773651123, "longitude": -0.46994447708129883, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW909", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3025, "timestamp": "2025-08-12T22:33:33.139399", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100005", "latitude": 51.47249221801758, "longitude": -0.48468589782714844, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW315", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3026, "timestamp": "2025-08-12T22:33:33.139449", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100006", "latitude": 51.46817922592163, "longitude": -0.4468345642089844, "altitude_ft": 75, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EWG4WZ", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3027, "timestamp": "2025-08-12T22:33:33.139496", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100007", "latitude": 51.472320556640625, "longitude": -0.48580169677734375, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "SHT14L", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3028, "timestamp": "2025-08-12T22:33:33.139559", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100008", "latitude": 51.46648406982422, "longitude": -0.4820895195007324, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW253", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3029, "timestamp": "2025-08-12T22:33:33.139605", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100009", "latitude": 51.47099018096924, "longitude": -0.4786992073059082, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW4", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3030, "timestamp": "2025-08-12T22:33:33.139652", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10000A", "latitude": 51.470539569854736, "longitude": -0.47408580780029297, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "KZR1355", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3031, "timestamp": "2025-08-12T22:33:33.139766", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10000B", "latitude": 51.46762132644653, "longitude": -0.44865846633911133, "altitude_ft": 75, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "SWR7G", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3032, "timestamp": "2025-08-12T22:33:33.139899", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10000C", "latitude": 51.47096872329712, "longitude": -0.4641294479370117, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "CCA981", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3033, "timestamp": "2025-08-12T22:33:33.139971", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10000D", "latitude": 51.47124767303467, "longitude": -0.4772186279296875, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "TUI46J", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3034, "timestamp": "2025-08-12T22:33:33.140028", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10000E", "latitude": 51.46742820739746, "longitude": -0.480802059173584, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "DAL23", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3035, "timestamp": "2025-08-12T22:33:33.140086", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10000F", "latitude": 51.47337198257446, "longitude": -0.4440879821777344, "altitude_ft": 75, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "UAL919", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3036, "timestamp": "2025-08-12T22:33:33.140142", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100010", "latitude": 51.47051811218262, "longitude": -0.47998666763305664, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW49", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3037, "timestamp": "2025-08-12T22:33:33.140193", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100011", "latitude": 51.472063064575195, "longitude": -0.4625415802001953, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "DILLY", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3038, "timestamp": "2025-08-12T22:33:33.140236", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100012", "latitude": 51.46317958831787, "longitude": -0.4507613182067871, "altitude_ft": 75, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "KLM84V", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3039, "timestamp": "2025-08-12T22:33:33.140285", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100013", "latitude": 51.46496057510376, "longitude": -0.44170618057250977, "altitude_ft": 550, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW988", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3040, "timestamp": "2025-08-12T22:33:33.140331", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100014", "latitude": 51.62052869796753, "longitude": 1.9274139404296875, "altitude_ft": 34025, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "DLH5AK", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3041, "timestamp": "2025-08-12T22:33:33.140374", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100015", "latitude": 52.17501640319824, "longitude": 1.9214916229248047, "altitude_ft": 37025, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "DLH4HN", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3042, "timestamp": "2025-08-12T22:33:33.140417", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100016", "latitude": 52.62221574783325, "longitude": 1.3278865814208984, "altitude_ft": 25050, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW8023", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3043, "timestamp": "2025-08-12T22:33:33.140461", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100017", "latitude": 51.14193677902222, "longitude": 1.7843127250671387, "altitude_ft": 31400, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "WMT2471", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3044, "timestamp": "2025-08-12T22:33:33.140507", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100018", "latitude": 52.3359489440918, "longitude": -1.6535067558288574, "altitude_ft": 5450, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "TCX113", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3045, "timestamp": "2025-08-12T22:33:33.140549", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100019", "latitude": 52.15939521789551, "longitude": -1.4893770217895508, "altitude_ft": 15325, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "GCTEN", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3046, "timestamp": "2025-08-12T22:33:33.140590", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10001A", "latitude": 52.22550630569458, "longitude": -1.4792919158935547, "altitude_ft": 17050, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "SHT3U", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3047, "timestamp": "2025-08-12T22:33:33.140634", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10001B", "latitude": 50.788164138793945, "longitude": -1.3283157348632812, "altitude_ft": 21550, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW305", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3048, "timestamp": "2025-08-12T22:33:33.140675", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10001C", "latitude": 50.874316692352295, "longitude": -0.2056717872619629, "altitude_ft": 7850, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EZY2811", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3049, "timestamp": "2025-08-12T22:33:33.140715", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10001D", "latitude": 51.15281581878662, "longitude": 1.562182903289795, "altitude_ft": 34975, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EXS27W", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3050, "timestamp": "2025-08-12T22:33:33.140757", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10001E", "latitude": 51.5352988243103, "longitude": 0.3638577461242676, "altitude_ft": 0, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "GACFB", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3051, "timestamp": "2025-08-12T22:33:33.140799", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10001F", "latitude": 51.02578639984131, "longitude": -0.08128166198730469, "altitude_ft": 3575, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "NDF6036", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3052, "timestamp": "2025-08-12T22:33:33.140840", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100020", "latitude": 51.32894039154053, "longitude": 0.4235529899597168, "altitude_ft": 17475, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW916N", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3053, "timestamp": "2025-08-12T22:33:33.140880", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100021", "latitude": 50.575218200683594, "longitude": -1.861131191253662, "altitude_ft": 13975, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "2ANJA", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3054, "timestamp": "2025-08-12T22:33:33.140922", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100022", "latitude": 52.803940773010254, "longitude": -0.36754846572875977, "altitude_ft": 3800, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "RRR425", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3055, "timestamp": "2025-08-12T22:33:33.140960", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100023", "latitude": 51.471290588378906, "longitude": 1.7661809921264648, "altitude_ft": 20575, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "CMT532U", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3056, "timestamp": "2025-08-12T22:33:33.141000", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100024", "latitude": 51.32855415344238, "longitude": 0.18966436386108398, "altitude_ft": 14075, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BCY118", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3057, "timestamp": "2025-08-12T22:33:33.141038", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100025", "latitude": 51.878578662872314, "longitude": -0.3789210319519043, "altitude_ft": 500, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EZY84YF", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3058, "timestamp": "2025-08-12T22:33:33.141080", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100026", "latitude": 51.15558385848999, "longitude": -0.17814159393310547, "altitude_ft": 175, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "NOZ17T", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3059, "timestamp": "2025-08-12T22:33:33.141119", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100027", "latitude": 51.42580032348633, "longitude": 2.1468615531921387, "altitude_ft": 33925, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BEL3ED", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3060, "timestamp": "2025-08-12T22:33:33.141158", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100028", "latitude": 51.155734062194824, "longitude": -0.17760515213012695, "altitude_ft": 175, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EZY8099", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3061, "timestamp": "2025-08-12T22:33:33.141197", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100029", "latitude": 51.8030047416687, "longitude": -0.41550636291503906, "altitude_ft": 22025, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EXS83MA", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3062, "timestamp": "2025-08-12T22:33:33.141235", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10002A", "latitude": 51.15815877914429, "longitude": -0.17734766006469727, "altitude_ft": 175, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "UAE74W", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3063, "timestamp": "2025-08-12T22:33:33.141273", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10002B", "latitude": 51.47062540054321, "longitude": -1.034839153289795, "altitude_ft": 15550, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EIN165", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3064, "timestamp": "2025-08-12T22:33:33.141311", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10002C", "latitude": 51.89237594604492, "longitude": 0.259552001953125, "altitude_ft": 325, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "RYR12RZ", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3065, "timestamp": "2025-08-12T22:33:33.141352", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10002D", "latitude": 50.62703847885132, "longitude": 0.07450103759765625, "altitude_ft": 24875, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "FDX9", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3066, "timestamp": "2025-08-12T22:33:33.141390", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10002E", "latitude": 51.315486431121826, "longitude": -0.36954402923583984, "altitude_ft": 975, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "HLE27", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3067, "timestamp": "2025-08-12T22:33:33.141428", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10002F", "latitude": 51.763715744018555, "longitude": -0.4418778419494629, "altitude_ft": 22250, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW256C", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3068, "timestamp": "2025-08-12T22:33:33.141465", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100030", "latitude": 51.71607971191406, "longitude": -0.12473344802856445, "altitude_ft": 10750, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW780", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3069, "timestamp": "2025-08-12T22:33:33.141507", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100031", "latitude": 51.5623140335083, "longitude": 1.3669824600219727, "altitude_ft": 15925, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "RYR92YH", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3070, "timestamp": "2025-08-12T22:33:33.141545", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100032", "latitude": 51.32160186767578, "longitude": -1.2816882133483887, "altitude_ft": 10150, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW459", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3071, "timestamp": "2025-08-12T22:33:33.141583", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100033", "latitude": 51.406145095825195, "longitude": -0.6263065338134766, "altitude_ft": 2975, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "DLH153", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3072, "timestamp": "2025-08-12T22:33:33.141621", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100034", "latitude": 50.802927017211914, "longitude": -0.5756449699401855, "altitude_ft": 23375, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "TUI6223", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3073, "timestamp": "2025-08-12T22:33:33.141660", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100035", "latitude": 51.46697759628296, "longitude": -0.48749685287475586, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW21B", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3074, "timestamp": "2025-08-12T22:33:33.141699", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100036", "latitude": 51.466076374053955, "longitude": -0.4875612258911133, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "ETD42B", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3075, "timestamp": "2025-08-12T22:33:33.141738", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100037", "latitude": 51.40309810638428, "longitude": -0.08896350860595703, "altitude_ft": 6025, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "DLH220", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3076, "timestamp": "2025-08-12T22:33:33.141775", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100038", "latitude": 50.953731536865234, "longitude": -0.16724109649658203, "altitude_ft": 9450, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "WUK6JQ", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3077, "timestamp": "2025-08-12T22:33:33.141812", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x100039", "latitude": 51.473586559295654, "longitude": -0.4858875274658203, "altitude_ft": 50, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "BAW8TD", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3078, "timestamp": "2025-08-12T22:33:33.141850", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10003A", "latitude": 51.43740892410278, "longitude": -0.35128355026245117, "altitude_ft": 3050, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EZY34KW", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3079, "timestamp": "2025-08-12T22:33:33.141888", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10003B", "latitude": 51.148717403411865, "longitude": -0.20603656768798828, "altitude_ft": 175, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EZY41FP", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
2025-08-12 22:33:33.f - {"seq": 3080, "timestamp": "2025-08-12T22:33:33.141926", "sender": "127.0.0.1:62090", "message_type": "Traffic Report", "data": {"icao_address": "0x10003C", "latitude": 51.78613901138306, "longitude": 0.33300161361694336, "altitude_ft": 17700, "ground_speed_kts": 0, "vertical_speed_fpm": 0, "track_deg": 0.0, "callsign": "EZY35KG", "emitter_category": 1, "nav_integrity": 11, "nav_accuracy": 10, "emergency_code": 0}}
